elapsed_s,ns_per_line,resid_pct,phase
785.029,967.1,,2
785.376,969.1,,2
785.723,967.4,,2
786.071,967.0,,2
786.418,968.9,,2
786.764,966.8,,2
787.112,967.1,,2
787.459,969.3,,2
787.805,967.2,,2
788.152,967.2,,2
788.500,969.0,,2
788.846,967.3,,2
789.193,967.8,,2
789.541,968.8,,2
789.887,967.5,,2
790.235,969.3,,2
790.582,968.9,,2
790.928,967.2,,2
791.276,969.1,,2
791.623,968.7,,2
791.969,967.2,,2
792.316,969.0,,2
792.664,968.6,,2
793.010,967.3,,2
793.357,969.2,,2
793.705,969.1,,2
794.051,966.8,,2
794.399,969.3,,2
794.746,968.8,,2
795.092,967.0,,2
795.439,969.0,,2
795.787,969.3,,2
796.133,967.0,,2
796.480,969.1,,2
796.828,969.0,,2
797.174,966.9,,2
797.521,969.0,,2
797.869,969.8,,2
798.216,967.2,,2
798.563,969.0,,2
798.910,968.5,,2
799.257,967.3,,2
799.604,968.8,,2
799.951,968.4,,2
800.299,967.0,,2
800.646,968.6,,2
800.993,967.5,,2
801.342,967.2,,2
801.689,968.6,,2
802.035,966.9,,2
802.384,967.2,,2
802.732,968.8,,2
803.078,966.9,,2
803.427,967.4,,2
803.775,969.0,,2
804.121,967.1,,2
804.470,967.0,,2
804.818,968.8,,2
805.164,966.9,,2
805.514,967.5,,2
805.861,968.9,,2
806.207,966.8,,2
806.556,967.6,,2
806.903,968.8,,2
807.250,967.2,,2
807.599,967.4,,2
807.946,968.7,,2
808.293,967.0,,2
808.642,967.0,,2
808.989,968.8,,2
809.336,967.3,,2
809.685,967.0,,2
810.032,970.5,,2
810.379,967.1,,2
810.728,967.0,,2
811.075,968.4,,2
811.422,967.7,,2
811.770,967.3,,2
812.117,968.8,,2
812.464,967.5,,2
812.811,967.4,,2
813.158,968.5,,2
813.505,967.4,,2
813.852,967.8,,2
814.199,968.7,,2
814.546,967.6,,2
814.893,968.2,,2
815.240,968.7,,2
815.587,967.2,,2
815.934,969.1,,2
816.281,968.8,,2
816.628,967.0,,2
816.975,969.1,,2
817.322,969.0,,2
817.669,966.7,,2
818.016,969.0,,2
818.363,968.7,,2
818.710,967.1,,2
819.057,968.9,,2
819.404,969.2,,2
819.751,967.1,,2
820.098,968.9,,2
820.445,968.9,,2
820.791,967.2,,2
821.139,968.9,,2
821.486,968.9,,2
821.832,967.5,,2
822.179,968.8,,2
822.527,969.6,,2
822.873,967.2,,2
823.221,969.2,,2
823.568,969.1,,2
823.915,967.6,,2
824.262,968.7,,2
824.609,968.2,,2
824.956,967.2,,2
825.303,969.2,,2
825.650,967.8,,2
825.998,967.6,,2
826.345,968.8,,2
826.692,966.9,,2
827.041,967.3,,2
827.388,969.0,,2
827.735,967.2,,2
828.084,967.1,,2
828.431,968.8,,2
828.777,967.2,,2
829.126,967.0,,2
829.474,968.4,,2
829.821,967.5,,2
830.170,967.0,,2
830.517,968.9,,2
830.863,967.2,,2
831.213,967.7,,2
831.559,968.4,,2
831.906,967.3,,2
832.255,966.9,,2
832.602,968.5,,2
832.949,967.1,,2
833.298,967.4,,2
833.645,968.3,,2
833.992,967.5,,2
834.341,967.2,,2
834.688,968.8,,2
835.035,966.8,,2
835.384,967.7,,2
835.731,968.4,,2
836.077,966.8,,2
836.426,967.6,,2
836.773,968.5,,2
837.119,966.9,,2
837.467,967.4,,2
837.814,969.2,,2
838.161,966.9,,2
838.508,967.9,,2
838.855,968.7,,2
839.202,967.3,,2
839.549,968.0,,2
839.896,969.0,,2
840.243,966.9,,2
840.590,968.5,,2
840.937,969.1,,2
841.284,967.2,,2
841.631,968.9,,2
841.978,969.3,,2
842.325,967.2,,2
842.672,968.9,,2
843.019,969.1,,2
843.366,967.2,,2
843.713,968.9,,2
844.060,968.9,,2
844.407,967.2,,2
844.754,968.9,,2
845.101,968.9,,2
845.448,967.3,,2
845.795,969.5,,2
846.142,968.7,,2
846.489,967.5,,2
846.836,969.2,,2
847.183,969.1,,2
847.530,967.0,,2
847.877,969.0,,2
848.224,968.8,,2
848.571,967.2,,2
848.918,969.0,,2
849.265,968.4,,2
849.612,967.2,,2
849.959,969.1,,2
850.306,967.8,,2
850.654,966.9,,2
851.001,969.1,,2
851.348,967.1,,2
851.697,967.2,,2
852.044,968.8,,2
852.390,967.0,,2
852.739,966.9,,2
853.086,968.6,,2
853.433,967.4,,2
853.782,967.4,,2
854.130,968.5,,2
854.476,967.4,,2
854.825,967.2,,2
855.173,971.0,,2
855.520,967.2,,2
855.869,967.4,,2
856.216,968.6,,2
856.563,967.7,,2
856.912,967.2,,2
857.259,968.9,,2
857.606,967.4,,2
857.955,967.6,,2
858.302,968.9,,2
858.649,967.1,,2
858.998,967.3,,2
859.345,968.7,,2
859.692,967.0,,2
860.041,967.3,,2
860.388,968.8,,2
860.734,966.9,,2
861.082,966.9,,2
861.430,969.2,,2
861.776,967.2,,2
862.124,967.0,,2
862.471,969.4,,2
862.818,967.2,,2
863.165,967.2,,2
863.512,968.9,,2
863.858,967.5,,2
864.206,967.8,,2
864.553,968.7,,2
864.899,967.2,,2
865.246,968.9,,2
865.594,969.2,,2
865.940,967.4,,2
866.288,969.2,,2
866.635,969.1,,2
866.982,967.3,,2
867.329,969.3,,2
867.676,968.8,,2
868.023,967.3,,2
868.370,968.9,,2
868.717,968.8,,2
869.064,967.4,,2
869.411,969.2,,2
869.758,968.9,,2
870.105,967.3,,2
870.452,969.3,,2
870.799,968.9,,2
871.146,967.0,,2
871.493,969.4,,2
871.840,969.1,,2
872.187,967.0,,2
872.534,968.9,,2
872.881,968.9,,2
873.228,967.3,,2
873.575,968.8,,2
873.922,968.8,,2
874.270,966.9,,2
874.617,969.2,,2
874.964,968.1,,2
875.312,967.3,,2
875.659,968.7,,2
876.006,967.4,,2
876.355,967.2,,2
876.702,968.9,,2
877.049,967.1,,2
877.398,967.4,,2
877.745,968.9,,2
878.092,966.9,,2
878.441,967.5,,2
878.788,968.8,,2
879.135,967.1,,2
879.484,967.3,,2
879.831,969.2,,2
880.178,966.8,,2
880.527,967.0,,2
880.874,969.1,,2
881.220,967.0,,2
881.570,967.5,,2
881.917,968.8,,2
882.264,967.0,,2
882.613,967.5,,2
882.960,968.6,,2
883.306,967.2,,2
883.655,966.9,,2
884.002,969.0,,2
884.349,967.2,,2
884.698,967.0,,2
885.045,968.7,,2
885.392,967.3,,2
885.740,967.3,,2
886.087,968.8,,2
886.434,967.9,,2
886.781,966.9,,2
887.128,968.5,,2
887.475,967.6,,2
887.822,968.0,,2
888.169,968.5,,2
888.516,967.7,,2
888.863,968.4,,2
889.210,968.7,,2
889.557,967.0,,2
889.904,969.3,,2
890.251,968.7,,2
890.598,967.3,,2
890.945,969.1,,2
891.292,969.0,,2
891.639,967.1,,2
891.986,969.5,,2
892.333,968.9,,2
892.680,967.0,,2
893.027,969.4,,2
893.374,969.0,,2
893.721,967.0,,2
894.068,969.1,,2
894.415,969.1,,2
894.762,967.2,,2
895.109,969.0,,2
895.456,969.0,,2
895.803,967.4,,2
896.150,968.9,,2
896.497,968.7,,2
896.844,967.2,,2
897.191,968.8,,2
897.538,968.2,,2
897.885,967.4,,2
898.233,968.7,,2
898.579,968.2,,2
898.927,967.3,,2
899.275,969.1,,2
899.621,966.8,,2
899.970,967.2,,2
900.317,968.7,,2
900.666,966.9,,2
901.015,967.2,,2
901.362,968.8,,2
901.709,966.8,,2
902.058,967.3,,2
902.406,969.2,,2
902.752,966.8,,2
903.101,967.0,,2
903.448,968.9,,2
903.795,967.3,,2
904.144,966.9,,2
904.491,968.6,,2
904.838,967.1,,2
905.187,967.1,,2
905.534,968.8,,2
905.881,967.7,,2
906.230,967.1,,2
906.577,968.8,,2
906.924,967.4,,2
907.273,966.9,,2
907.620,968.4,,2
907.967,967.1,,2
908.315,966.9,,2
908.662,968.4,,2
909.009,967.2,,2
909.357,967.2,,2
909.704,968.5,,2
910.051,967.3,,2
910.398,967.8,,2
910.745,968.5,,2
911.092,967.0,,2
911.439,968.2,,2
911.786,968.9,,2
912.133,967.0,,2
912.480,968.5,,2
912.827,968.9,,2
913.174,967.2,,2
913.521,969.1,,2
913.868,969.0,,2
914.215,967.0,,2
914.562,969.3,,2
914.909,969.2,,2
915.256,967.1,,2
915.603,969.2,,2
915.950,969.2,,2
916.297,967.0,,2
916.644,968.9,,2
916.991,969.0,,2
917.338,967.2,,2
917.685,969.0,,2
918.032,969.3,,2
918.379,967.8,,2
918.726,968.9,,2
919.074,968.9,,2
919.420,967.5,,2
919.768,968.6,,2
920.115,968.9,,2
920.462,967.2,,2
920.809,968.9,,2
921.156,968.1,,2
921.503,966.9,,2
921.850,969.1,,2
922.197,967.8,,2
922.545,967.3,,2
922.892,968.9,,2
923.239,967.0,,2
923.588,967.0,,2
923.935,969.2,,2
924.282,966.9,,2
924.631,967.2,,2
924.978,968.7,,2
925.325,967.3,,2
925.674,966.9,,2
926.021,968.9,,2
926.368,967.1,,2
926.717,967.1,,2
927.064,968.4,,2
927.410,967.2,,2
927.759,966.8,,2
928.107,968.4,,2
928.453,967.1,,2
928.802,967.0,,2
929.149,968.4,,2
929.496,967.2,,2
929.845,967.7,,2
930.192,968.5,,2
930.539,967.4,,2
930.888,967.3,,2
931.235,968.6,,2
931.581,967.0,,2
931.930,967.4,,2
932.277,968.4,,2
932.623,967.2,,2
932.971,967.4,,2
933.318,969.1,,2
933.665,966.9,,2
934.012,967.8,,2
934.359,968.5,,2
934.706,967.3,,2
935.053,968.0,,2
935.400,969.3,,2
935.747,966.9,,2
936.094,969.0,,2
936.441,969.0,,2
936.788,967.0,,2
937.135,969.1,,2
937.482,969.4,,2
937.829,967.5,,2
938.176,968.8,,2
938.523,969.6,,2
938.870,967.2,,2
939.217,969.2,,2
939.564,969.2,,2
939.911,967.4,,2
940.258,968.8,,2
940.605,969.4,,2
940.952,967.2,,2
941.299,969.2,,2
941.646,969.1,,2
941.993,967.5,,2
942.340,968.8,,2
942.688,969.2,,2
943.034,967.4,,2
943.382,969.3,,2
943.729,968.4,,2
944.076,967.3,,2
944.423,969.0,,2
944.770,967.6,,2
945.118,967.2,,2
945.465,968.9,,2
945.812,969.4,,2
946.161,966.9,,2
946.509,969.3,,2
946.855,967.2,,2
947.204,967.0,,2
947.551,968.7,,2
947.898,967.5,,2
948.247,966.8,,2
948.594,968.8,,2
948.941,967.1,,2
949.290,967.4,,2
949.637,968.5,,2
949.984,967.4,,2
950.333,967.0,,2
950.680,968.7,,2
951.027,967.2,,2
951.376,967.5,,2
951.723,968.5,,2
952.069,967.2,,2
952.419,967.0,,2
952.765,968.3,,2
953.112,967.1,,2
953.461,967.2,,2
953.808,968.7,,2
954.155,967.0,,2
954.503,967.6,,2
954.850,968.6,,2
955.197,967.0,,2
955.544,967.1,,2
955.891,969.2,,2
956.238,966.9,,2
956.585,967.4,,2
956.932,968.9,,2
957.279,967.3,,2
957.626,968.0,,2
957.973,969.3,,2
958.319,967.0,,2
958.667,969.1,,2
959.014,969.2,,2
959.361,967.1,,2
959.708,969.0,,2
960.055,969.0,,2
960.402,967.0,,2
960.749,969.1,,2
961.096,969.2,,2
961.443,967.2,,2
961.790,969.6,,2
962.137,969.0,,2
962.484,967.6,,2
962.831,968.9,,2
963.178,968.7,,2
963.525,967.7,,2
963.872,969.2,,2
964.219,968.8,,2
964.566,967.4,,2
964.913,969.0,,2
965.260,968.8,,2
965.607,967.6,,2
965.954,969.4,,2
966.301,968.1,,2
966.649,967.3,,2
966.996,969.0,,2
967.343,967.7,,2
967.691,967.1,,2
968.038,968.8,,2
968.385,967.6,,2
968.734,967.1,,2
969.081,968.9,,2
969.428,967.6,,2
969.777,967.5,,2
970.124,968.9,,2
970.471,967.6,,2
970.820,967.0,,2
971.167,968.4,,2
971.513,967.5,,2
971.862,967.0,,2
972.210,968.4,,2
972.556,967.0,,2
972.905,967.5,,2
973.252,968.4,,2
973.599,967.0,,2
973.948,967.7,,2
974.295,968.5,,2
974.642,967.1,,2
974.991,967.2,,2
975.338,968.5,,2
975.684,966.9,,2
976.033,967.4,,2
976.380,968.2,,2
976.726,966.9,,2
977.074,967.1,,2
977.421,968.8,,2
977.768,967.4,,2
978.115,967.5,,2
978.462,969.2,,2
978.809,966.9,,2
979.156,968.0,,2
979.503,969.1,,2
979.850,967.0,,2
980.197,968.7,,2
980.544,969.0,,2
980.891,967.3,,2
981.238,968.9,,2
981.585,968.8,,2
981.932,967.9,,2
982.279,969.1,,2
982.626,969.0,,2
982.973,967.2,,2
983.320,968.9,,2
983.667,968.9,,2
984.014,967.4,,2
984.361,969.3,,2
984.709,968.9,,2
985.055,967.1,,2
985.403,969.7,,2
985.750,968.7,,2
986.096,967.3,,2
986.444,969.4,,2
986.791,968.9,,2
987.138,966.9,,2
987.485,969.5,,2
987.832,968.4,,2
988.179,967.1,,2
988.526,969.2,,2
988.874,967.7,,2
989.222,967.0,,2
989.569,969.1,,2
989.916,967.7,,2
990.265,967.0,,2
990.612,969.6,,2
990.959,968.8,,2
991.308,967.0,,2
991.655,968.6,,2
992.002,967.4,,2
992.351,967.5,,2
992.698,968.6,,2
993.045,967.1,,2
993.394,967.8,,2
993.741,968.4,,2
994.088,967.3,,2
994.437,968.0,,2
994.784,968.4,,2
995.131,967.0,,2
995.480,967.6,,2
995.827,968.7,,2
996.174,966.8,,2
996.523,967.4,,2
996.870,968.3,,2
997.216,966.9,,2
997.565,967.3,,2
997.912,968.7,,2
998.259,967.1,,2
998.607,967.3,,2
998.954,968.9,,2
999.301,966.9,,2
999.648,967.0,,2
999.995,969.0,,2
1000.342,966.8,,2
1000.689,967.7,,2
1001.036,969.2,,2
1001.382,967.3,,2
1001.730,968.2,,2
1002.077,969.0,,2
1002.423,967.3,,2
1002.771,969.0,,2
1003.118,969.1,,2
1003.465,967.4,,2
1003.812,969.2,,2
1004.159,968.7,,2
1004.506,967.2,,2
1004.853,969.0,,2
1005.200,969.1,,2
1005.547,967.1,,2
1005.894,969.4,,2
1006.241,968.7,,2
1006.588,967.7,,2
1006.935,969.4,,2
1007.282,968.7,,2
1007.629,967.2,,2
1007.976,969.4,,2
1008.323,968.9,,2
1008.670,966.9,,2
1009.017,969.4,,2
1009.364,968.7,,2
1009.711,967.0,,2
1010.058,969.1,,2
1010.405,968.0,,2
1010.753,967.2,,2
1011.100,968.7,,2
1011.447,967.3,,2
1011.796,967.0,,2
1012.143,968.5,,2
1012.490,967.0,,2
1012.839,967.4,,2
1013.186,968.6,,2
1013.533,967.4,,2
1013.882,967.3,,2
1014.229,968.6,,2
1014.576,967.5,,2
1014.925,967.6,,2
1015.272,968.4,,2
1015.618,967.0,,2
1015.968,967.5,,2
1016.315,968.5,,2
1016.661,966.8,,2
1017.010,967.5,,2
1017.357,968.9,,2
1017.704,966.9,,2
1018.053,967.2,,2
1018.400,968.7,,2
1018.747,967.2,,2
1019.095,967.4,,2
1019.442,968.6,,2
1019.789,967.0,,2
1020.137,966.8,,2
1020.484,969.0,,2
1020.831,967.3,,2
1021.178,967.1,,2
1021.525,969.2,,2
1021.872,967.4,,2
1022.219,967.9,,2
1022.566,969.2,,2
1022.913,967.4,,2
1023.260,968.6,,2
1023.607,969.0,,2
1023.954,967.3,,2
1024.301,968.9,,2
1024.648,968.7,,2
1024.995,967.6,,2
1025.342,969.3,,2
1025.689,968.9,,2
1026.036,967.4,,2
1026.383,968.8,,2
1026.730,969.2,,2
1027.077,967.3,,2
1027.424,969.1,,2
1027.771,968.8,,2
1028.118,967.5,,2
1028.465,968.8,,2
1028.812,968.8,,2
1029.159,967.2,,2
1029.506,969.1,,2
1029.853,969.1,,2
1030.200,967.1,,2
1030.548,969.2,,2
1030.895,968.4,,2
1031.242,967.0,,2
1031.589,968.9,,2
1031.936,967.7,,2
1032.284,967.0,,2
1032.631,968.7,,2
1032.978,967.4,,2
1033.327,967.5,,2
1033.674,968.6,,2
1034.021,967.3,,2
1034.370,967.0,,2
1034.717,968.9,,2
1035.064,967.1,,2
1035.413,967.3,,2
1035.760,968.5,,2
1036.107,967.8,,2
1036.458,967.4,,2
1036.805,968.5,,2
1037.151,967.0,,2
1037.501,967.6,,2
1037.848,968.8,,2
1038.194,967.2,,2
1038.544,967.6,,2
1038.891,968.9,,2
1039.237,967.0,,2
1039.586,967.0,,2
1039.933,968.9,,2
1040.280,966.9,,2
1040.628,967.1,,2
1040.975,969.0,,2
1041.322,967.2,,2
1041.669,966.9,,2
1042.016,969.0,,2
1042.363,966.8,,2
1042.710,967.6,,2
1043.057,969.0,,2
1043.404,967.6,,2
1043.751,967.9,,2
1044.098,969.2,,2
1044.445,967.2,,2
1044.792,968.9,,2
1045.139,969.0,,2
1045.486,967.4,,2
1045.833,969.3,,2
1046.180,968.6,,2
1046.527,967.7,,2
1046.874,969.4,,2
1047.221,968.8,,2
1047.568,967.3,,2
1047.915,969.4,,2
1048.262,968.9,,2
1048.609,967.1,,2
1048.956,969.1,,2
1049.303,968.8,,2
1049.650,967.2,,2
1049.997,969.3,,2
1050.344,968.8,,2
1050.691,967.0,,2
1051.038,969.2,,2
1051.385,968.7,,2
1051.733,967.3,,2
1052.080,969.2,,2
1052.427,967.8,,2
1052.774,967.4,,2
1053.122,969.0,,2
1053.468,967.0,,2
1053.817,968.0,,2
1054.165,968.8,,2
1054.511,967.4,,2
1054.860,967.1,,2
1055.207,968.6,,2
1055.554,967.4,,2
1055.903,967.6,,2
1056.250,968.4,,2
1056.597,967.3,,2
1056.946,967.1,,2
1057.293,968.7,,2
1057.640,966.8,,2
1057.989,967.7,,2
1058.336,968.4,,2
1058.683,967.2,,2
1059.032,967.6,,2
1059.379,968.6,,2
1059.726,967.0,,2
1060.075,967.3,,2
1060.422,968.6,,2
1060.768,966.9,,2
1061.117,967.3,,2
1061.464,968.8,,2
1061.811,967.4,,2
1062.158,967.0,,2
1062.505,968.7,,2
1062.852,967.0,,2
1063.199,967.3,,2
1063.546,969.3,,2
1063.893,967.4,,2
1064.240,967.8,,2
1064.587,969.1,,2
1064.934,967.4,,2
1065.281,968.8,,2
1065.628,968.7,,2
1065.975,967.7,,2
1066.322,969.0,,2
1066.669,969.1,,2
1067.016,967.3,,2
1067.363,969.4,,2
1067.710,968.9,,2
1068.057,967.5,,2
1068.404,969.4,,2
1068.752,968.7,,2
1069.098,967.4,,2
1069.445,969.1,,2
1069.793,969.2,,2
1070.140,967.2,,2
1070.487,969.2,,2
1070.834,968.8,,2
1071.181,967.1,,2
1071.528,969.2,,2
1071.875,968.7,,2
1072.222,967.1,,2
1072.569,968.6,,2
1072.916,967.8,,2
1073.264,966.9,,2
1073.611,969.1,,2
1073.958,967.6,,2
1074.307,967.2,,2
1074.654,968.7,,2
1075.000,967.1,,2
1075.349,966.9,,2
1075.696,968.7,,2
1076.043,967.2,,2
1076.392,967.0,,2
1076.739,968.5,,2
1077.086,967.4,,2
1077.435,967.6,,2
1077.782,968.7,,2
1078.129,967.3,,2
1078.478,967.2,,2
1078.825,968.5,,2
1079.171,967.2,,2
1079.521,967.3,,2
1079.868,968.6,,2
1080.214,967.0,,2
1080.563,967.3,,2
1080.910,968.4,,2
1081.257,966.9,,2
1081.605,969.5,,2
1081.953,969.2,,2
1082.299,966.9,,2
1082.646,967.3,,2
1082.993,968.8,,2
1083.340,966.9,,2
1083.687,967.5,,2
1084.035,969.3,,2
1084.381,966.9,,2
1084.728,968.3,,2
1085.075,969.0,,2
1085.422,967.3,,2
1085.769,969.3,,2
1086.117,969.1,,2
1086.463,967.4,,2
1086.810,969.0,,2
1087.157,968.9,,2
1087.504,967.3,,2
1087.851,968.9,,2
1088.199,969.1,,2
1088.545,966.9,,2
1088.892,969.0,,2
1089.239,969.0,,2
1089.586,967.4,,2
1089.933,969.4,,2
1090.281,968.7,,2
1090.627,967.7,,2
1090.974,969.0,,2
1091.322,968.6,,2
1091.668,966.9,,2
1092.016,969.2,,2
1092.362,967.9,,2
1092.710,967.2,,2
1093.057,969.3,,2
1093.404,967.6,,2
1093.753,967.1,,2
1094.100,969.3,,2
1094.446,967.2,,2
1094.796,967.3,,2
1095.143,968.8,,2
1095.489,967.2,,2
1095.838,967.1,,2
1096.185,968.6,,2
1096.532,967.1,,2
1096.881,966.9,,2
1097.228,968.9,,2
1097.575,967.1,,2
1097.924,967.7,,2
1098.271,968.6,,2
1098.618,967.8,,2
1098.967,967.2,,2
1099.314,968.5,,2
1099.660,966.9,,2
1100.010,967.4,,2
1100.357,968.5,,2
1100.703,967.0,,2
1101.051,967.1,,2
1101.399,968.7,,2
1101.745,967.2,,2
1102.093,967.3,,2
1102.440,968.8,,2
1102.787,967.3,,2
1103.134,967.5,,2
1103.481,968.9,,2
1103.828,967.1,,2
1104.175,967.8,,2
1104.522,968.7,,2
1104.869,967.2,,2
1105.216,969.1,,2
1105.563,969.1,,2
1105.910,967.6,,2
1106.257,968.9,,2
1106.604,969.7,,2
1106.951,967.2,,2
1107.298,968.9,,2
1107.645,968.7,,2
1107.992,967.4,,2
1108.339,968.9,,2
1108.686,968.8,,2
1109.033,967.3,,2
1109.380,969.2,,2
1109.727,969.0,,2
1110.074,967.4,,2
1110.421,969.1,,2
1110.769,969.1,,2
1111.115,967.3,,2
1111.462,968.9,,2
1111.809,968.4,,2
1112.157,967.2,,2
1112.504,968.7,,2
1112.851,967.6,,2
1113.199,967.2,,2
1113.546,968.9,,2
1113.892,967.3,,2
1114.242,966.9,,2
1114.589,969.2,,2
1114.935,967.2,,2
1115.285,967.2,,2
1115.632,968.8,,2
1115.978,967.3,,2
1116.327,967.0,,2
1116.674,968.4,,2
1117.021,967.3,,2
1117.370,967.3,,2
1117.717,968.5,,2
1118.064,967.3,,2
1118.413,967.2,,2
1118.760,968.8,,2
1119.107,967.3,,2
1119.456,967.2,,2
1119.803,968.4,,2
1120.149,967.4,,2
1120.498,967.0,,2
1120.845,968.4,,2
1121.191,967.2,,2
1121.539,967.0,,2
1121.887,969.0,,2
1122.233,967.0,,2
1122.580,967.4,,2
1122.927,968.9,,2
1123.274,967.4,,2
1123.621,967.8,,2
1123.968,969.1,,2
1124.315,967.0,,2
1124.662,969.1,,2
1125.010,969.2,,2
1125.356,967.3,,2
1125.703,968.9,,2
1126.051,968.8,,2
1126.397,967.1,,2
1126.745,970.9,,2
1127.092,969.2,,2
1127.439,967.2,,2
1127.786,968.8,,2
1128.133,969.3,,2
1128.480,966.8,,2
1128.827,969.2,,2
1129.175,969.0,,2
1129.521,967.3,,2
1129.868,969.1,,2
1130.216,968.8,,2
1130.562,967.2,,2
1130.910,969.3,,2
1131.257,968.1,,2
1131.604,967.4,,2
1131.951,969.0,,2
1132.298,967.7,,2
1132.646,967.1,,2
1132.993,969.2,,2
1133.340,966.8,,2
1133.689,967.0,,2
1134.036,969.2,,2
1134.382,966.8,,2
1134.732,967.3,,2
1135.079,969.0,,2
1135.425,967.4,,2
1135.775,967.0,,2
1136.122,969.0,,2
1136.468,966.9,,2
1136.817,966.9,,2
1137.164,968.8,,2
1137.511,967.2,,2
1137.860,967.3,,2
1138.207,968.7,,2
1138.554,967.1,,2
1138.903,967.2,,2
1139.250,968.3,,2
1139.597,967.5,,2
1139.945,967.5,,2
1140.292,968.8,,2
1140.639,966.9,,2
1140.987,967.4,,2
1141.333,968.5,,2
1141.680,966.9,,2
1142.027,967.6,,2
1142.374,968.6,,2
1142.721,967.2,,2
1143.068,968.2,,2
1143.415,969.0,,2
1143.762,966.9,,2
1144.109,969.3,,2
1144.456,968.6,,2
1144.803,967.2,,2
1145.150,969.2,,2
1145.497,969.0,,2
1145.844,967.3,,2
1146.191,969.2,,2
1146.539,969.1,,2
1146.885,967.1,,2
1147.232,968.8,,2
1147.579,969.0,,2
1147.926,967.4,,2
1148.273,968.7,,2
1148.621,969.0,,2
1148.967,967.1,,2
1149.314,968.8,,2
1149.661,968.5,,2
1150.009,967.5,,2
1150.356,968.6,,2
1150.703,968.4,,2
1151.050,967.3,,2
1151.397,969.1,,2
1151.744,967.0,,2
1152.093,967.4,,2
1152.440,968.7,,2
1152.787,966.8,,2
1153.136,967.6,,2
1153.483,968.8,,2
1153.829,967.2,,2
1154.179,967.4,,2
1154.526,968.7,,2
1154.872,966.8,,2
1155.222,967.3,,2
1155.569,968.8,,2
1155.915,966.9,,2
1156.264,966.8,,2
1156.611,968.7,,2
1156.958,967.1,,2
1157.307,967.0,,2
1157.654,968.6,,2
1158.001,967.3,,2
1158.349,967.3,,2
1158.697,969.1,,2
1159.043,967.1,,2
1159.391,967.2,,2
1159.739,968.4,,2
1160.085,967.5,,2
1160.432,966.9,,2
1160.779,968.5,,2
1161.126,967.2,,2
1161.473,968.2,,2
1161.821,969.2,,2
1162.167,967.0,,2
1162.514,969.1,,2
1162.862,968.6,,2
1163.208,967.4,,2
1163.556,969.2,,2
1163.903,968.7,,2
1164.249,966.9,,2
1164.596,969.0,,2
1164.944,968.8,,2
1165.290,966.9,,2
1165.637,969.2,,2
1165.985,969.2,,2
1166.331,967.2,,2
1166.679,969.2,,2
1167.026,969.1,,2
1167.372,966.9,,2
1167.719,968.9,,2
1168.067,969.3,,2
1168.413,966.9,,2
1168.760,968.6,,2
1169.107,968.4,,2
1169.455,967.4,,2
1169.802,969.0,,2
1170.149,967.8,,2
1170.497,967.5,,2
1170.844,968.7,,2
1171.191,967.3,,2
1171.540,967.2,,2
1171.887,970.5,,2
1172.234,967.4,,2
1172.583,967.3,,2
1172.930,968.6,,2
1173.277,967.0,,2
1173.626,967.3,,2
1173.973,969.2,,2
1174.320,967.0,,2
1174.669,967.7,,2
1175.016,968.7,,2
1175.363,967.0,,2
1175.712,967.0,,2
1176.059,968.8,,2
1176.405,967.0,,2
1176.754,966.9,,2
1177.101,968.8,,2
1177.448,967.2,,2
1177.796,967.4,,2
1178.143,968.7,,2
1178.490,967.4,,2
1178.837,967.2,,2
1179.184,968.9,,2
1179.531,967.2,,2
1179.878,967.6,,2
1180.225,969.0,,2
1180.571,966.8,,2
1180.918,968.2,,2
1181.266,968.9,,2
1181.612,967.4,,2
1181.960,969.5,,2
1182.307,968.7,,2
1182.654,967.3,,2
1183.001,969.2,,2
1183.348,969.3,,2
1183.695,967.0,,2
1184.042,969.2,,2
1184.389,969.1,,2
1184.738,966.9,,2
1185.085,969.1,,2
1185.432,969.0,,2
1185.779,967.4,,2
1186.126,969.2,,2
1186.473,969.0,,2
1186.820,967.2,,2
1187.167,968.9,,2
1187.514,968.9,,2
1187.861,967.3,,2
1188.208,969.0,,2
1188.555,968.0,,2
1188.903,967.0,,2
1189.250,968.6,,2
1189.597,967.4,,2
1189.946,967.5,,2
1190.293,968.5,,2
1190.640,967.4,,2
1190.989,967.4,,2
1191.336,968.5,,2
1191.683,966.8,,2
1192.032,967.6,,2
1192.379,968.5,,2
1192.725,966.9,,2
1193.074,967.2,,2
1193.421,968.5,,2
1193.768,967.3,,2
1194.117,967.2,,2
1194.464,968.6,,2
1194.811,967.1,,2
1195.160,967.1,,2
1195.507,968.8,,2
1195.854,966.8,,2
1196.202,967.2,,2
1196.549,968.4,,2
1196.895,966.9,,2
1197.243,967.0,,2
1197.590,968.8,,2
1197.937,967.6,,2
1198.284,967.6,,2
1198.631,969.0,,2
1198.978,967.2,,2
1199.325,968.2,,2
1199.672,968.5,,2
1200.019,967.4,,2
1200.366,969.0,,2
1200.713,968.7,,2
1201.059,967.1,,2
1201.407,968.9,,2
1201.754,969.0,,2
1202.101,967.6,,2
1202.448,968.8,,2
1202.795,969.1,,2
1203.142,967.3,,2
1203.489,969.4,,2
1203.836,969.0,,2
1204.183,967.4,,2
1204.530,968.9,,2
1204.877,968.6,,2
1205.224,967.1,,2
1205.571,969.0,,2
1205.918,968.8,,2
1206.265,967.0,,2
1206.612,969.3,,2
1206.959,967.6,,2
